TeamID,TeamName,Points,TransfersLeft,Efficiency
40010905,SLICE EM N DICE EM,19344.5,18,172.71875
3320809,10th Season,19342.0,11,162.53781512605042
684071001,Smashers XI,19338.5,17,171.13716814159292
220310,Unagii,19320.0,17,170.97345132743362
17390402,Hollow Heart,19310.0,18,172.41071428571428
70210701,RonakMehta1132,19278.0,26,185.3653846153846
833150303,E6Hammers,19249.5,9,159.08677685950414
18000208,Vibes FC,19229.0,26,184.89423076923077
10760403,Bhavikv2011,19219.5,21,176.3256880733945
4090705,AnjadaGandu,19194.0,12,162.66101694915255
41170208,Rushikesh Khanvilkar,19191.5,26,184.53365384615384
125700901,Magnificent One,19163.0,0,147.40769230769232
14480709,BehindTheWall,19150.0,23,178.97196261682242
29320101,Gorguntepalya Gundas,19136.0,21,175.55963302752295
494040909,KeshavKeAjoobe,19118.0,14,164.81034482758622
4321009,SABARISH 22,19114.0,17,169.1504424778761
840110,LAKULISH17,19098.0,20,173.61818181818182
380407,Jethuxi,19061.0,29,188.72277227722773
1740607,DesiPinkman,19003.0,20,172.75454545454545
204970609,NostalgicEpilectus,18997.5,18,169.62053571428572
50750709,sisyphiean task underway,18989.5,17,168.0486725663717
44140703,BARASAT DINO THUNDER,18934.5,18,169.05803571428572
350903,Forever Mumbaikar,18926.0,34,197.14583333333334
61040408,GAJENDR SUPER11 4922,18920.0,27,183.6893203883495
90200801,Chelsea Indians,18903.0,22,175.02777777777777
367010705,team papppppu,18893.0,22,174.9351851851852
1600306,Batmanb X1 007,18868.5,21,173.10550458715596
3010209,Nightwatchmans11,18846.5,19,169.7882882882883
470704,Winterfell9,18828.0,16,165.1578947368421
72850501,Noto Express,18810.0,36,200.10638297872342
9070303,Best Samurais,18770.5,22,173.80092592592592
430202,Korbo Lorbo Harbo Re,18761.5,13,160.35470085470087
2490707,AjJuSrao,18726.0,62,275.38235294117646
527340307,Mumbai Trini,18689.0,10,155.74166666666667
346100802,The RULERZZZ,18681.0,21,171.38532110091742
36840101,Vaanar Sena,18660.5,20,169.6409090909091
855360207,Jetha k Jabazzzz,18640.0,21,171.0091743119266
350105,World Champions XI,18632.0,25,177.44761904761904
411010,IRONIK,18609.0,14,160.42241379310346
16430108,SuperShiva,18552.5,8,152.06967213114754
665860804,The Gunners 16,18535.5,27,179.95631067961165
386050402,CricMS,18519.0,27,179.79611650485438
831002,Sarwate Super Kings,18475.5,20,167.95909090909092
396560506,DRuNKeN,18460.0,36,196.38297872340425
484210508,Suchetan Roy,18424.0,37,198.10752688172042
58421009,F Iyer Hai Mein,18410.5,15,160.09130434782608
884940810,The Delhi Bellies,18333.0,8,150.2704918032787
903890903,Virus Killers,18219.5,21,167.151376146789
700109,Manas XI,18212.0,32,185.83673469387756
2950905,The Indomitables,18192.5,34,189.50520833333334
1033371006,HIMAN9584TU,18140.5,20,164.91363636363636
3691001,Dream team 35,18049.5,29,178.70792079207922
270809,Knight Fury,18005.5,46,214.35119047619048
16700702,Avi s X1,17982.0,28,176.2941176470588
1570205,wolverineriders,17968.0,37,193.20430107526883
26320602,Bhushan warriors XI,17954.0,18,160.30357142857142
670609,Prince Nilmin,17938.0,25,170.83809523809524
450407,Fine Legs,17903.5,34,186.49479166666666
919800909,NEPTUNE6378,17870.0,38,194.2391304347826
895570905,JBansal10,17806.5,33,183.5721649484536
45500502,Adengappa8per,17804.0,29,176.27722772277227
9900902,Pailis Boys,17799.5,17,157.51769911504425
781002,parthian comics,17746.0,10,147.88333333333333
9311007,vm lions,17733.5,38,192.7554347826087
874580904,KissMyChamindaVaas,17714.5,23,165.55607476635515
8561004,VSK United XI,17573.5,30,175.735
929280610,Hit and Run,17556.0,33,180.98969072164948
4290102,Sumith water planet,17494.0,12,148.25423728813558
57510201,coolperson 111,17488.0,24,164.9811320754717
966550505,VMV 11,17380.5,27,168.74271844660194
1771001,SamClub XI,17321.0,43,199.09195402298852
41730704,BST NIGHTMARES XI,17233.0,10,143.60833333333332
205080107,ImCulprit,17161.5,34,178.765625
901280609,TheSpecialOnesXI,17147.0,23,160.25233644859813
111231002,NILES6069BC,17099.5,27,166.01456310679612
968770609,randyn24,17050.5,22,157.875
9100807,Shiva Tatva,17029.5,46,202.73214285714286
884910604,Fairdevil,16927.5,30,169.275
408010601,Buddy FC,16911.0,1,131.09302325581396
1300709,ZACHATTAK,16886.5,29,167.19306930693068
13980909,INVINCIBLES,16754.0,16,146.96491228070175
501680209,Dingdong kings,16683.0,50,208.5375
290404,Hamzkid Panthers,16661.0,37,179.1505376344086
35271009,SidKnightRiders22,16575.5,29,164.1138613861386
7380504,Red Devils,16520.0,49,203.9506172839506
77640901,Perennial Losers,16460.0,15,143.1304347826087
35140502,Hyperkalemia Tachycardia,16350.0,30,163.5
831440109,SaSha 126,16254.0,7,132.14634146341464
497660204,Coup de Grace,16137.5,28,158.2107843137255
4780505,SALIS MANIA,16015.5,25,152.52857142857144
290707,rohan5678,15961.0,21,146.43119266055047
29390608,Lava boys,15939.5,25,151.8047619047619
56610107,IPL Fantasy Kings 2022,15935.0,14,137.3706896551724
818340504,TheGreatIndianTeam,15857.0,0,121.97692307692307
40630307,BondaX1,15819.5,42,179.76704545454547
42380707,MrPerson4Talal,15788.0,38,171.6086956521739
20160905,ThePratik10,15651.5,31,158.09595959595958
48240209,Maverick11,15127.5,9,125.02066115702479
1024230904,ZODIAC,14973.5,57,205.1164383561644
490507,Umang  crackers,14854.5,46,176.83928571428572
69980510,mahekshukla45,14645.5,56,197.91216216216216
823660606,SAMUFC,14458.0,47,174.19277108433735
940311001,Flicki Flacka,14416.5,82,300.34375
809040804,Bazooka17,14386.0,24,135.71698113207546
51840203,Time Waste XI,13959.0,50,174.4875
350808,Darpit Kunder,13900.5,50,173.75625
3510803,Vagabond,13886.0,36,147.72340425531914
298180203,RVPSS11,13857.5,49,171.08024691358025
72810801,Purple Giraffe,13766.5,65,211.7923076923077
37310509,super blazers,13586.0,55,181.14666666666668
110700202,King Kohli,13360.0,74,238.57142857142858
948450304,Roy Challengers Rajapur,13354.5,58,185.47916666666666
1024090307,RAVIK157QR,13105.0,78,252.01923076923077
11230310,Scouser XI,12947.5,70,215.79166666666666
27620903,Madrasii,12911.0,82,268.9791666666667
166610610,AbhasWinners,12736.5,27,123.65533980582525
45220609,AKs Finest,12685.0,82,264.2708333333333
55640805,Piyuvins,12519.0,20,113.80909090909091
770190510,XI thala raavanan,11447.5,73,200.83333333333334
36810803,BE PLZ ELEVEN,11349.5,86,257.9431818181818
60500607,Angry bird,11316.0,66,176.8125
79600605,SeekNDestroy,11021.5,67,174.94444444444446
7641010,Srijan Indians 498,10860.5,69,178.04098360655738
536670901,vdhote,10468.5,89,255.32926829268294
923490104,Aryamans A Team,9899.5,86,224.98863636363637
7960704,samjag123,9878.0,106,411.5833333333333
38320706,The Galactic XI,9820.0,99,316.7741935483871
71210806,MyMightyXI,9811.5,103,363.3888888888889
502391008,Nidhin4726,9625.0,74,171.875
2081890801,NikhilRathod XI,9618.5,101,331.67241379310343
56450908,Khatri K Khiladi,9572.5,105,382.9
2319940702,KUNAL BATTERS 252204,9563.5,12,81.04661016949153
14041008,Pravins Stars,9487.0,109,451.76190476190476
4150601,The Pinch Hitter,9284.5,108,422.02272727272725
18500407,Red Devil CC,9059.5,106,377.4791666666667
149060205,Mesqueunclubfcb,9031.0,93,244.0810810810811
37610706,Assassins,8280.0,102,295.7142857142857
721180208,SHREYA7837JK,8186.5,94,227.40277777777777
837730707,No Runnnn,8140.0,112,452.22222222222223
48180705,srtchamp,8058.0,118,671.5
432770601,The Rouge knights,7738.0,119,703.4545454545455
6930904,SIDHESWARCASMS,7461.0,125,1492.2
398560905,SHUBHINDUSTANI,7393.0,99,238.48387096774192
106670707,majnoo bhai ke 11,7318.5,91,187.65384615384616
1006330205,Jonty21,7289.5,120,728.95
916741009,AviEleven,7159.0,114,447.4375
1008390609,VKRoMs Bros,7099.0,126,1774.75
956310602,FantasyGeekXI,6832.0,116,488.0
4480310,RishabhanRCBfan,6609.5,130,99999
994901006,FPLJOJO,6490.5,116,463.60714285714283
37920107,Pritzed Fighters,6423.0,121,713.6666666666666
918080502,GURU2008,6382.0,119,580.1818181818181
42210206,PAWAN56662KL,6354.0,130,99999
266450102,Gladiator xi,6310.0,130,99999
490801,sanju007KKR,6141.5,130,99999
164750210,KB0811,6086.0,129,6086.0
38801006,Lord devil,5949.0,130,99999
7780308,STARS XI11 WT,5880.0,130,99999
31870707,WARUNKB,5825.0,130,99999
99060705,kannan Jiiva,5573.5,130,99999
975350502,Snakes Hugh Jardons,5562.0,125,1112.4
875380505,bOObita blasters,5509.5,129,5509.5
840480407,SoulHunterS XI,5487.0,130,99999
769890104,Shakti superstars,5336.5,130,99999
41320107,ZUBAIRs WOLFPACK,5191.0,130,99999
38571007,Cityzen FC,5169.5,130,99999
222760906,VIKALP12,5024.0,130,99999
220810,Dark knight,4978.5,130,99999
878170806,KarthiksAvengerz11,4850.5,130,99999
915150102,Network Error,4730.0,130,99999
32860902,KORKIE266,4622.5,130,99999
